-0.8125,-0.3815,-0.5865,-0.4315,-0.3065,15,27,7,0,2.60958039832631,7.14285714285714,8.26616812431934,14.2857142857143,16.7321538786264,21.4285714285714,25,28.5714285714286,33.2678461513655,35.7142857142857,41.7338319558618,42.8571428571428,47.3904194360279,50,0,-9.0124129369662,0,-14.3444422324051,0,-12.940813273807,0,-8.75,0,-12.9408132855903,0,-14.3444423035225,0,-9.01241339992274,0,0.00659479649819238,0.000844419827842576,0.00687920186457076,0,0.00752213531464876,0.0021031146050745,0.00713534058879559,0.00658572074005272,0.00603610088280825,0.0110683268697025,0.00564930614755617,0.0131714415687872,0.00629223958346599,0.0123270220194367,0.00657664495328774,1.10643947191791E-05,-0.000255597763876426,-0.00243379900472267,0,-0.00827114114482562,-0.0112330816290347,-0.0162087267304021,-0.0171456651147197,-0.0162087267514904,-0.0112330816647865,-0.00827114122159171,0,-0.00243379909082803,-0.000255597952683915,1.1064264913806E-05,3,11,0,2,4,6,8,10,12,0,1,3,5,7,9,11,13,1,3,5,7,9,11,2,4,6,8,10,12,2,4,6,8,10,12,14,1,3,5,7,9,11,13,14,2,4,6,8,10,12,3,5,7,9,11,13
-0.8885,-0.8505,-0.2725,-0.7165,-0.9705,15,27,7,0,3.11670023756705,7.14285714285714,9.82037806150449,14.2857142857143,17.4144966356062,21.4285714285714,25,28.5714285714286,32.58550352327,35.7142857142857,40.1796215018588,42.8571428571428,46.883299764104,50,0,-12.116021667575,0,-18.7684768418193,0,-12.6821824335194,0,-22.1666666666667,0,-12.6821822039645,0,-18.7684762411876,0,-12.116021662174,0,0.00501672320896902,-0.00118456663125567,0.00526938710015907,0,0.00592344495953051,0.00592330144348932,0.00595740192987707,0.00587818286554524,0.0057989635701927,0.00583306347137806,0.00583292062105418,0.0117563643951658,0.00648697854705827,0.0129409313098496,0.00673964243822549,-0.00258419783484603,-0.00234524661532986,-0.00339807200228128,0,-0.00648784434607673,-0.00803477380541162,-0.00954973762500178,-0.00876246093827472,-0.00954973713464089,-0.00803477321528776,-0.00648784387523764,0,-0.00339807208590839,-0.00234524711846345,-0.0025841985864361,3,11,0,2,4,6,8,10,12,0,1,3,5,7,9,11,13,1,3,5,7,9,11,2,4,6,8,10,12,2,4,6,8,10,12,14,1,3,5,7,9,11,13,14,2,4,6,8,10,12,3,5,7,9,11,13
-0.4915,-0.3345,-0.3765,-0.4985,-0.4665,15,27,7,0,3.47557808975408,7.14285714285714,9.92325630335962,14.2857142857143,17.3646091086957,21.4285714285714,25,28.5714285714286,32.6353913589714,35.7142857142857,40.0767432066067,42.8571428571428,46.5244221331024,50,0,-7.00687271531747,0,-9.33855879680307,0,-10.8953666321683,0,-12,0,-10.8953664135281,0,-9.33855863779103,0,-7.00687237720923,0,-0.00316350316622366,-0.000940098321469031,-0.00267629898145715,0,-0.00134014337979559,-0.00142993791658832,-0.00125902222515824,-0.00138851635950861,-0.00151801009844983,-0.00134709489373229,-0.00143688881053405,-0.00277703295665993,-0.000100733083038808,-0.00183693446356474,0.000386471093997278,-0.00756962776358353,-0.00512659984869568,-0.0032619397094538,0,-0.00296748322291539,-0.00481060081894104,-0.00662327304136149,-0.00658710287811481,-0.00662327291508997,-0.00481060057698796,-0.00296748296805166,0,-0.00326194020235694,-0.00512660083780567,-0.00756962901149973,3,11,0,2,4,6,8,10,12,0,1,3,5,7,9,11,13,1,3,5,7,9,11,2,4,6,8,10,12,2,4,6,8,10,12,14,1,3,5,7,9,11,13,14,2,4,6,8,10,12,3,5,7,9,11,13
-0.0305,-0.6765,-0.7895,-0.2765,-0.7105,15,27,7,0,6.65463808996635,7.14285714285714,10.782038009228,14.2857142857143,17.5068710614081,21.4285714285714,25,28.5714285714286,32.4931293193234,35.7142857142857,39.2179621104403,42.8571428571428,43.3453622206444,50,0,-6.74901508719245,0,-15.6765248375358,0,-13.5308485387362,0,-14.1666666666667,0,-13.5308491379669,0,-15.6765246441333,0,-6.74901445815896,0,-0.00100101376768899,0.00768304481956447,-3.25302588589085E-05,0,0.000871036740492366,0.0013787270005855,0.0011753899742389,0.00118478484019537,0.0011941798595994,0.000990842866694705,0.00149853308919245,0.0023695693552159,0.00240210008469538,-0.00531347454177798,0.00337058363858698,-0.0108304739791228,0.000302616739494561,-5.54070620820161E-05,0,-0.00445626144983584,-0.00602804493950198,-0.00807253691911523,-0.00807371272042938,-0.00807253703490513,-0.00602804500551893,-0.00445626139694826,0,-5.54071856434432E-05,0.000302616160459195,-0.0108304744926549,3,11,0,2,4,6,8,10,12,0,1,3,5,7,9,11,13,1,3,5,7,9,11,2,4,6,8,10,12,2,4,6,8,10,12,14,1,3,5,7,9,11,13,14,2,4,6,8,10,12,3,5,7,9,11,13
-0.8285,-0.9145,-0.5935,-0.9805,-0.1135,15,27,7,0,3.08889064356312,7.14285714285714,8.9091225080436,14.2857142857143,19.0737677638972,21.4285714285714,25,28.5714285714286,30.9262322677651,35.7142857142857,41.090877581896,42.8571428571428,46.9111092862976,50,0,-11.4339274814399,0,-21.0979896721107,0,-19.873177874313,0,-10,0,-19.8731778807073,0,-21.0979896823094,0,-11.4339277045428,0,0.0185136634214493,0.00523553224675075,0.0187790110968303,0,0.0192760046731697,0.00221961367258525,0.0190355132902212,0.0186809003360232,0.0183262872669231,0.0351421869722786,0.0180857958790682,0.0373618006546294,0.018582789446793,0.0321262686602117,0.0188481371230217,0.00361248746793296,0.00177289469646902,-0.00237721853091925,0,-0.0112904524275695,-0.0183753586612127,-0.0252630749747303,-0.0266314702119307,-0.0252630749604277,-0.0183753586514336,-0.0112904524887108,0,-0.00237721860475315,0.00177289456702916,0.00361248741264275,3,11,0,2,4,6,8,10,12,0,1,3,5,7,9,11,13,1,3,5,7,9,11,2,4,6,8,10,12,2,4,6,8,10,12,14,1,3,5,7,9,11,13,14,2,4,6,8,10,12,3,5,7,9,11,13
-0.3515,-0.6335,-0.3485,-0.6925,-0.3915,15,27,7,0,4.3289146474043,7.14285714285714,10.1748151611969,14.2857142857143,17.6612302965585,21.4285714285714,25,28.5714285714286,32.338770197933,35.7142857142857,39.8251847348072,42.8571428571428,45.6710852469888,50,0,-7.21759616684369,0,-12.925655126943,0,-13.1363999718628,0,-12.25,0,-13.1363995230562,0,-12.9256551306706,0,-7.21759632925015,0,-0.00174237056453434,-0.00140133749167146,-0.00115326295662384,0,-0.00014968216038037,-0.000568485407643843,-2.93416777973571E-05,-0.000115852341818832,-0.000202363065952691,0.000336780578372393,-8.20225268878946E-05,-0.00023170446354963,0.000921558284871419,0.00116963298186494,0.00151066589389783,-0.00482446547849135,-0.00304627986582241,-0.00277469621665506,0,-0.00408210107882399,-0.0061993347696104,-0.0084295232515184,-0.00849387267576338,-0.00842952320407563,-0.00619933468178969,-0.00408210113694405,0,-0.00277469622595929,-0.00304627983956162,-0.00482446539393173,3,11,0,2,4,6,8,10,12,0,1,3,5,7,9,11,13,1,3,5,7,9,11,2,4,6,8,10,12,2,4,6,8,10,12,14,1,3,5,7,9,11,13,14,2,4,6,8,10,12,3,5,7,9,11,13
-0.0105,-0.4795,-0.0955,-0.8315,-0.5005,15,27,7,0,6.9523338105626,7.14285714285714,13.9758367414625,14.2857142857143,18.424586255593,21.4285714285714,25,28.5714285714286,31.5754137786896,35.7142857142857,36.0241630332639,42.8571428571428,43.0476661469881,50,0,-4.58155628382761,0,-6.73229493513796,0,-13.7253254803518,0,-15.25,0,-13.7253254072834,0,-6.73229492861836,0,-4.58155633620606,0,-0.0420380727761217,-0.0126128585544303,-0.0405475940640348,0,-0.0375116593303593,-0.0344972248598705,-0.0363630675636958,-0.0359429312650854,-0.0355227904642418,-0.0373886373615608,-0.0343741986505481,-0.0718858673446677,-0.0313382638481993,-0.0592730061066827,-0.0298477851440518,-0.0951758934724637,-0.0467428902200889,-0.0452473448716739,0,-0.00421325528664385,-0.0149084598750886,-0.016949369655884,-0.0173275244030279,-0.0169493704923847,-0.0149084614494787,-0.00421325671888609,0,-0.0452473561266152,-0.0467429015052228,-0.0951759147499659,3,11,0,2,4,6,8,10,12,0,1,3,5,7,9,11,13,1,3,5,7,9,11,2,4,6,8,10,12,2,4,6,8,10,12,14,1,3,5,7,9,11,13,14,2,4,6,8,10,12,3,5,7,9,11,13
-0.6985,-0.6275,-0.3565,-0.6515,-0.8335,15,27,7,0,3.12450215614435,7.14285714285714,9.43171221085083,14.2857142857143,17.5789758582714,21.4285714285714,25,28.5714285714286,32.4210240942347,35.7142857142857,40.5682874784446,42.8571428571428,46.8754978868989,50,0,-9.48939640047153,0,-15.174197155048,0,-12.9415095361761,0,-19.25,0,-12.9415095859783,0,-15.1741969308022,0,-9.48939629274149,0,0.0010256614797004,-0.00133954085566813,0.00134906923303799,0,0.00210773606429514,0.00183399407912064,0.00201053522336479,0.0018796501846951,0.00174876535414997,0.00192530601198544,0.0016515645549519,0.00375929976577962,0.00241023143764422,0.00509884085380261,0.00273363919019808,-0.00350925303741219,-0.00276527865015978,-0.00305321417593591,0,-0.005407916894997,-0.00735490736868511,-0.00888477741824379,-0.00815998250794842,-0.00888477719157839,-0.00735490709519815,-0.00540791661440455,0,-0.00305321431955536,-0.00276527909352734,-0.00350925368548361,3,11,0,2,4,6,8,10,12,0,1,3,5,7,9,11,13,1,3,5,7,9,11,2,4,6,8,10,12,2,4,6,8,10,12,14,1,3,5,7,9,11,13,14,2,4,6,8,10,12,3,5,7,9,11,13
-0.9525,-0.8645,-0.8315,-0.2785,-0.1835,15,27,7,0,2.87849275653137,7.14285714285714,8.72887357634724,14.2857142857143,17.3283816935375,21.4285714285714,25,28.5714285714286,32.6716182993531,35.7142857142857,41.2711263880193,42.8571428571428,47.1215072339955,50,0,-12.0480706133905,0,-22.1748682301308,0,-14.2057695528031,0,-5.33333333333333,0,-14.2057695376253,0,-22.1748682243879,0,-12.0480706469956,0,0.0363554066031545,0.0129056385679481,0.0365900756580102,0,0.0370469657509547,0.0203958098225634,0.0367813587001605,0.0360500678833075,0.0353187770524725,0.051704325937308,0.0350531700055495,0.0721001358175712,0.035510060101769,0.0591944972989366,0.0357447291567425,0.00989275596963207,0.00609079681521135,-0.00157305338574226,0,-0.0161108619152196,-0.0218575350838994,-0.0309270473422365,-0.0326574858392865,-0.0309270473271105,-0.0218575350652061,-0.0161108618769978,0,-0.00157305333436666,0.0060907968540532,0.00989275603167761,3,11,0,2,4,6,8,10,12,0,1,3,5,7,9,11,13,1,3,5,7,9,11,2,4,6,8,10,12,2,4,6,8,10,12,14,1,3,5,7,9,11,13,14,2,4,6,8,10,12,3,5,7,9,11,13
-0.8215,-0.9265,-0.2095,-0.9275,-0.9615,15,27,7,0,3.42459934014679,7.14285714285714,10.4565042144088,14.2857142857143,17.4412745893709,21.4285714285714,25,28.5714285714286,32.5587253623836,35.7142857142857,39.5434957779464,42.8571428571428,46.5754007623848,50,0,-12.3676229126533,0,-18.3664989867973,0,-14.5080527302427,0,-23.75,0,-14.5080528386017,0,-18.3664989745021,0,-12.3676226028139,0,0.000266397777150598,-0.00271280655744063,0.000538374490287064,0,0.00127478591914274,0.00300178322130905,0.00147492347508241,0.0014536015159341,0.00143227963513198,-9.45801851613578E-05,0.00163241718738653,0.0029072029161659,0.00236882861755286,0.0056200094875112,0.0026408053293601,-0.00543823486010046,-0.00436319914753463,-0.00416356949438271,0,-0.00509058509271962,-0.00640898116313738,-0.0080698738949085,-0.00785341236061931,-0.0080698738965512,-0.00640898116328262,-0.00509058507540803,0,-0.00416356948409129,-0.00436319909379281,-0.00543823480966376,3,11,0,2,4,6,8,10,12,0,1,3,5,7,9,11,13,1,3,5,7,9,11,2,4,6,8,10,12,2,4,6,8,10,12,14,1,3,5,7,9,11,13,14,2,4,6,8,10,12,3,5,7,9,11,13
